monto,fecha,pid,pro_id
5000,2020-05-30,86,20
1000,2020-05-31,43,2
6500,2020-06-03,5,16
7000,2020-06-06,62,19
6000,2020-06-18,70,7
1000,2020-06-25,31,9
1000,2020-07-01,40,8
1000,2020-07-03,64,7
5000,2020-07-04,27,15
5500,2020-07-08,13,13
6500,2020-07-11,51,5
3500,2020-07-14,5,5
6500,2020-07-24,39,1
6000,2020-08-15,79,19
3500,2020-08-20,36,11
3500,2020-08-23,1,10
3000,2020-08-25,99,19
7000,2020-08-25,77,18
9500,2020-08-27,37,19
5500,2020-08-28,13,13
6000,2020-08-29,66,13
6000,2020-09-09,80,2
4000,2020-09-12,78,19
6500,2020-09-15,53,6
1000,2020-09-18,93,8
6500,2020-09-25,39,1
8000,2020-09-26,35,7
4000,2020-09-28,39,6
6500,2020-09-29,49,1
4500,2020-10-04,73,13
4500,2020-10-05,73,13
4500,2020-10-06,50,5
6500,2020-10-14,5,16
6000,2020-10-18,72,12
7000,2020-10-22,50,3
6000,2020-10-30,81,5
6500,2020-10-30,82,7
6000,2020-10-30,81,5
1000,2020-11-04,31,9
7500,2020-11-09,14,2
1000,2020-11-09,20,7
6000,2020-11-10,99,13
8500,2020-11-13,17,6
9000,2020-11-15,20,13
8500,2020-11-16,45,16
6000,2020-11-19,100,15
4000,2020-11-20,72,10
7500,2020-11-29,80,16
6500,2020-12-04,72,19
9500,2020-12-06,97,13
6500,2020-12-11,26,6
5000,2020-12-14,86,20
3500,2020-12-15,1,10
4500,2020-12-18,73,13
8500,2020-12-21,65,5
1000,2020-12-22,40,8
8500,2020-12-23,99,9
4000,2020-12-23,21,16
3000,2020-12-25,88,5
5000,2020-12-25,42,4
9000,2020-12-25,5,3
7000,2020-12-27,33,18
7500,2020-12-27,7,14
8500,2020-12-28,99,9
3500,2020-12-28,36,11
6500,2020-12-31,26,6
1000,2021-01-02,54,18
7500,2021-01-02,49,16
7000,2021-01-03,83,5
3000,2021-01-04,9,11
4000,2021-01-06,74,11
6500,2021-01-24,48,5
5000,2021-01-24,5,10
4000,2021-01-25,50,4
9500,2021-01-26,2,15
5500,2021-01-28,65,16
6000,2021-01-28,66,13
4500,2021-01-30,85,5
7000,2021-01-30,33,18
5000,2021-01-31,100,1
9500,2021-02-02,37,19
8500,2021-02-04,42,7
1000,2021-02-06,31,9
4000,2021-02-06,34,18
6000,2021-02-09,75,17
7500,2021-02-11,95,16
1000,2021-02-11,93,8
5000,2021-02-11,27,15
6000,2021-02-15,37,18
1000,2021-02-17,54,18
3500,2021-02-20,5,5
7500,2021-02-25,49,16
7500,2021-02-25,80,16
6000,2021-02-26,30,13
5500,2021-03-01,13,13
5000,2021-03-03,5,10
9000,2021-03-04,20,13
3500,2021-03-05,1,10
6500,2021-03-06,82,7
6500,2021-03-08,75,2
6500,2021-03-09,95,7
7000,2021-03-09,85,14
5000,2021-03-11,27,15
4000,2021-03-13,19,16
8000,2021-03-14,96,10
8500,2021-03-17,60,4
9000,2021-03-19,38,16
8000,2021-03-20,35,7
7000,2021-03-20,50,3
5500,2021-03-22,54,5
1000,2021-03-22,43,2
9500,2021-03-23,97,13
6000,2021-03-25,42,12
4500,2021-03-25,75,7
7000,2021-03-27,77,18
4000,2021-03-30,48,7
6000,2021-03-31,95,6
4500,2021-04-01,75,7
6000,2021-04-02,99,13
7000,2021-04-05,35,2
6500,2021-04-11,26,6
3500,2021-04-12,1,10
4000,2021-04-12,34,18
7000,2021-04-14,59,3
5500,2021-04-16,61,6
6000,2021-04-19,37,18
5000,2021-04-19,5,10
1000,2021-04-21,40,8
9000,2021-04-24,45,13
5500,2021-04-25,74,14
4500,2021-04-25,101,4
3000,2021-04-27,62,11
4000,2021-04-30,74,11
8000,2021-05-01,96,10
8000,2021-05-01,82,10
6000,2021-05-02,20,10
8500,2021-05-02,64,19
9500,2021-05-03,97,13
8000,2021-05-03,75,6
5500,2021-05-03,61,6
6000,2021-05-05,79,19
6000,2021-05-06,90,15
6500,2021-05-07,72,4
9500,2021-05-07,97,13
8500,2021-05-08,31,13
8000,2021-05-09,96,10
6500,2021-05-11,5,16
8500,2021-05-18,76,18
4000,2021-05-18,83,14
9500,2021-05-19,21,7
9500,2021-05-20,21,7
4500,2021-05-22,75,7
7500,2021-05-22,49,16
4000,2021-05-26,83,14
8500,2021-06-01,99,9
5000,2021-06-01,42,4
7000,2021-06-02,77,1
6000,2021-06-05,81,5
8500,2021-06-07,31,13
5500,2021-06-08,65,16
4500,2021-06-08,50,5
3000,2021-06-12,38,18
6000,2021-06-15,99,13
8500,2021-06-15,17,6
4000,2021-06-16,21,16
3000,2021-06-20,83,1
9500,2021-06-21,21,7
1000,2021-06-21,31,9
1000,2021-06-25,31,9
3500,2021-06-25,1,10
9500,2021-06-29,21,7
4500,2021-06-29,66,10
6500,2021-06-30,19,14
5000,2021-07-01,8,7
5000,2021-07-08,86,20
6000,2021-07-09,42,12
7000,2021-07-09,83,5
8500,2021-07-11,65,5
9000,2021-07-11,88,12
8000,2021-07-12,82,10
6500,2021-07-12,72,4
8500,2021-07-13,2,1
4000,2021-07-13,101,1
3000,2021-07-13,88,5
9000,2021-07-17,88,12
6000,2021-07-17,70,7
8500,2021-07-21,60,4
9000,2021-07-23,88,12
8500,2021-07-24,60,4
8000,2021-07-26,82,10
8500,2021-08-01,42,7
6500,2021-08-02,53,6
1000,2021-08-02,64,7
4000,2021-08-02,19,16
4000,2021-08-03,72,10
4000,2021-08-04,21,16
7000,2021-08-04,77,18
4000,2021-08-04,48,7
6500,2021-08-08,42,17
6000,2021-08-08,80,2
3000,2021-08-08,62,11
